:START_ID,:END_ID,:TYPE,ratio_percent
dolphin::32820,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,4.15
dolphin::32820,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,3.77
dolphin::32821,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,90.79
dolphin::32821,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,9.15
dolphin::32821,mono:e28c8e0a806b,HAS_MONOSACCHARIDE,0.03
dolphin::32821,mono:be284897ae95,HAS_MONOSACCHARIDE,0.03
dolphin::32822,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,90.89
dolphin::32822,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,8.16
dolphin::32822,mono:e28c8e0a806b,HAS_MONOSACCHARIDE,0.74
dolphin::32822,mono:be284897ae95,HAS_MONOSACCHARIDE,0.21
dolphin::32823,mono:e960ee19c478,HAS_MONOSACCHARIDE,33.00
dolphin::32823,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,67.00
dolphin::32824,mono:e960ee19c478,HAS_MONOSACCHARIDE,33.22
dolphin::32824,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,17.18
dolphin::32824,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,34.16
dolphin::32824,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,6.71
dolphin::32824,mono:be284897ae95,HAS_MONOSACCHARIDE,8.72
dolphin::32825,mono:e960ee19c478,HAS_MONOSACCHARIDE,37.89
dolphin::32825,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,42.58
dolphin::32825,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,19.53
dolphin::32826,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,45.68
dolphin::32826,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,3.93
dolphin::32826,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,44.58
dolphin::32826,mono:be284897ae95,HAS_MONOSACCHARIDE,5.82
dolphin::32828,mono:e960ee19c478,HAS_MONOSACCHARIDE,22.80
dolphin::32828,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,76.49
dolphin::32828,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,0.21
dolphin::32828,mono:6390e9567975,HAS_MONOSACCHARIDE,0.16
dolphin::32828,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,0.22
dolphin::32828,mono:be284897ae95,HAS_MONOSACCHARIDE,0.12
dolphin::32829,mono:e960ee19c478,HAS_MONOSACCHARIDE,44.25
dolphin::32829,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,55.75
dolphin::32830,mono:e960ee19c478,HAS_MONOSACCHARIDE,95.19
dolphin::32830,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,1.87
dolphin::32830,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,2.95
dolphin::32831,mono:e960ee19c478,HAS_MONOSACCHARIDE,18.56
dolphin::32831,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,12.38
dolphin::32831,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,66.83
dolphin::32831,mono:69977f67f818,HAS_MONOSACCHARIDE,1.24
dolphin::32831,mono:be284897ae95,HAS_MONOSACCHARIDE,0.09
dolphin::32832,mono:e960ee19c478,HAS_MONOSACCHARIDE,78.66
dolphin::32832,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,8.75
dolphin::32832,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,12.24
dolphin::32832,mono:69977f67f818,HAS_MONOSACCHARIDE,0.01
dolphin::32832,mono:be284897ae95,HAS_MONOSACCHARIDE,0.35
dolphin::32834,mono:e960ee19c478,HAS_MONOSACCHARIDE,67.26
dolphin::32834,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,15.44
dolphin::32834,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,17.30
dolphin::32836,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,50.79
dolphin::32836,mono:6390e9567975,HAS_MONOSACCHARIDE,15.87
dolphin::32836,mono:e28c8e0a806b,HAS_MONOSACCHARIDE,19.05
dolphin::32836,mono:a9fe4b9605f3,HAS_MONOSACCHARIDE,14.29
dolphin::32837,mono:e960ee19c478,HAS_MONOSACCHARIDE,4.01
dolphin::32837,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,52.94
dolphin::32837,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,8.56
dolphin::32837,mono:69977f67f818,HAS_MONOSACCHARIDE,7.75
dolphin::32837,mono:be284897ae95,HAS_MONOSACCHARIDE,26.74
dolphin::32838,mono:e960ee19c478,HAS_MONOSACCHARIDE,9.89
dolphin::32838,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,30.85
dolphin::32838,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,22.58
dolphin::32838,mono:69977f67f818,HAS_MONOSACCHARIDE,13.59
dolphin::32838,mono:be284897ae95,HAS_MONOSACCHARIDE,23.09
dolphin::32839,mono:e960ee19c478,HAS_MONOSACCHARIDE,2.95
dolphin::32839,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,68.58
dolphin::32839,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,23.99
dolphin::32839,mono:be284897ae95,HAS_MONOSACCHARIDE,4.48
dolphin::32840,mono:e960ee19c478,HAS_MONOSACCHARIDE,16.59
dolphin::32840,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,2.57
dolphin::32840,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,36.21
dolphin::32840,mono:6390e9567975,HAS_MONOSACCHARIDE,5.32
dolphin::32840,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,28.84
dolphin::32840,mono:69977f67f818,HAS_MONOSACCHARIDE,5.94
dolphin::32840,mono:e28c8e0a806b,HAS_MONOSACCHARIDE,0.78
dolphin::32840,mono:be284897ae95,HAS_MONOSACCHARIDE,3.75
dolphin::32841,mono:e960ee19c478,HAS_MONOSACCHARIDE,98.50
dolphin::32841,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,1.50
dolphin::32842,mono:e960ee19c478,HAS_MONOSACCHARIDE,24.42
dolphin::32842,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,17.42
dolphin::32842,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,43.54
dolphin::32842,mono:a9fe4b9605f3,HAS_MONOSACCHARIDE,14.61
dolphin::32843,mono:e960ee19c478,HAS_MONOSACCHARIDE,6.88
dolphin::32843,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,27.06
dolphin::32843,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,18.83
dolphin::32843,mono:69977f67f818,HAS_MONOSACCHARIDE,23.32
dolphin::32843,mono:be284897ae95,HAS_MONOSACCHARIDE,23.92
dolphin::32844,mono:e960ee19c478,HAS_MONOSACCHARIDE,21.20
dolphin::32844,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,78.80
dolphin::32845,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,30.00
dolphin::32845,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,70.00
dolphin::32846,mono:e960ee19c478,HAS_MONOSACCHARIDE,11.61
dolphin::32846,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,88.39
dolphin::32847,mono:e960ee19c478,HAS_MONOSACCHARIDE,9.56
dolphin::32847,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,11.81
dolphin::32847,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,36.06
dolphin::32847,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,42.57
dolphin::32848,mono:e960ee19c478,HAS_MONOSACCHARIDE,3.60
dolphin::32848,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,91.10
dolphin::32848,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,5.30
dolphin::32849,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,59.70
dolphin::32849,mono:6390e9567975,HAS_MONOSACCHARIDE,7.10
dolphin::32849,mono:69977f67f818,HAS_MONOSACCHARIDE,19.76
dolphin::32850,mono:e960ee19c478,HAS_MONOSACCHARIDE,54.30
dolphin::32850,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,11.10
dolphin::32850,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,19.60
dolphin::32850,mono:e28c8e0a806b,HAS_MONOSACCHARIDE,4.00
dolphin::32850,mono:be284897ae95,HAS_MONOSACCHARIDE,0.60
dolphin::32850,mono:a9fe4b9605f3,HAS_MONOSACCHARIDE,10.30
dolphin::32851,mono:e960ee19c478,HAS_MONOSACCHARIDE,6.31
dolphin::32851,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,90.09
dolphin::32851,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,1.80
dolphin::32851,mono:41bf6a84967f,HAS_MONOSACCHARIDE,1.80
dolphin::32853,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,31.92
dolphin::32853,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,25.87
dolphin::32853,mono:69977f67f818,HAS_MONOSACCHARIDE,23.35
dolphin::32854,mono:e960ee19c478,HAS_MONOSACCHARIDE,0.67
dolphin::32854,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,0.33
dolphin::32856,mono:e960ee19c478,HAS_MONOSACCHARIDE,71.88
dolphin::32856,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,15.63
dolphin::32856,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,12.50
dolphin::32858,mono:e960ee19c478,HAS_MONOSACCHARIDE,11.55
dolphin::32858,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,9.58
dolphin::32858,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,16.74
dolphin::32858,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,14.09
dolphin::32858,mono:69977f67f818,HAS_MONOSACCHARIDE,24.83
dolphin::32858,mono:e28c8e0a806b,HAS_MONOSACCHARIDE,3.81
dolphin::32858,mono:be284897ae95,HAS_MONOSACCHARIDE,19.40
dolphin::32859,mono:e960ee19c478,HAS_MONOSACCHARIDE,11.21
dolphin::32859,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,3.60
dolphin::32859,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,83.28
dolphin::32859,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,1.60
dolphin::32859,mono:be284897ae95,HAS_MONOSACCHARIDE,0.30
dolphin::32861,mono:e960ee19c478,HAS_MONOSACCHARIDE,87.17
dolphin::32861,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,12.83
dolphin::32862,mono:e960ee19c478,HAS_MONOSACCHARIDE,2.70
dolphin::32862,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,0.30
dolphin::32862,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,23.40
dolphin::32862,mono:6390e9567975,HAS_MONOSACCHARIDE,35.20
dolphin::32862,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,10.60
dolphin::32862,mono:be284897ae95,HAS_MONOSACCHARIDE,23.80
dolphin::32862,mono:a9fe4b9605f3,HAS_MONOSACCHARIDE,4.00
dolphin::32863,mono:e960ee19c478,HAS_MONOSACCHARIDE,54.89
dolphin::32863,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,5.59
dolphin::32863,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,15.93
dolphin::32863,mono:6390e9567975,HAS_MONOSACCHARIDE,2.91
dolphin::32863,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,20.68
dolphin::32864,mono:e960ee19c478,HAS_MONOSACCHARIDE,6.21
dolphin::32864,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,48.83
dolphin::32864,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,32.46
dolphin::32864,mono:6390e9567975,HAS_MONOSACCHARIDE,1.17
dolphin::32864,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,5.88
dolphin::32864,mono:4dc02ca9ea1f,HAS_MONOSACCHARIDE,0.05
dolphin::32864,mono:69977f67f818,HAS_MONOSACCHARIDE,2.20
dolphin::32864,mono:a9fe4b9605f3,HAS_MONOSACCHARIDE,0.17
dolphin::32864,mono:2cdb8961f7de,HAS_MONOSACCHARIDE,2.24
dolphin::32865,mono:e960ee19c478,HAS_MONOSACCHARIDE,4.24
dolphin::32865,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,12.59
dolphin::32865,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,12.47
dolphin::32865,mono:69977f67f818,HAS_MONOSACCHARIDE,62.06
dolphin::32865,mono:be284897ae95,HAS_MONOSACCHARIDE,8.64
dolphin::32866,mono:e960ee19c478,HAS_MONOSACCHARIDE,100.00
dolphin::32867,mono:e960ee19c478,HAS_MONOSACCHARIDE,95.90
dolphin::32867,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,0.60
dolphin::32867,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,1.00
dolphin::32867,mono:6390e9567975,HAS_MONOSACCHARIDE,0.40
dolphin::32867,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,2.10
dolphin::32868,mono:e960ee19c478,HAS_MONOSACCHARIDE,32.38
dolphin::32868,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,7.54
dolphin::32868,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,16.35
dolphin::32868,mono:6390e9567975,HAS_MONOSACCHARIDE,30.26
dolphin::32868,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,2.84
dolphin::32868,mono:be284897ae95,HAS_MONOSACCHARIDE,10.62
dolphin::32869,mono:e960ee19c478,HAS_MONOSACCHARIDE,83.75
dolphin::32869,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,2.42
dolphin::32869,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,9.46
dolphin::32869,mono:6390e9567975,HAS_MONOSACCHARIDE,0.83
dolphin::32869,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,1.00
dolphin::32869,mono:be284897ae95,HAS_MONOSACCHARIDE,2.53
dolphin::32870,mono:e960ee19c478,HAS_MONOSACCHARIDE,5.42
dolphin::32870,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,1.46
dolphin::32870,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,26.27
dolphin::32870,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,58.00
dolphin::32870,mono:be284897ae95,HAS_MONOSACCHARIDE,8.85
dolphin::32871,mono:e960ee19c478,HAS_MONOSACCHARIDE,100.00
dolphin::32872,mono:e960ee19c478,HAS_MONOSACCHARIDE,45.41
dolphin::32872,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,54.45
dolphin::32872,mono:be284897ae95,HAS_MONOSACCHARIDE,0.14
dolphin::32873,mono:e960ee19c478,HAS_MONOSACCHARIDE,87.71
dolphin::32873,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,12.29
dolphin::32874,mono:e960ee19c478,HAS_MONOSACCHARIDE,86.97
dolphin::32874,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,4.38
dolphin::32874,mono:6390e9567975,HAS_MONOSACCHARIDE,3.95
dolphin::32874,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,2.51
dolphin::32874,mono:a9fe4b9605f3,HAS_MONOSACCHARIDE,2.19
dolphin::32875,mono:e960ee19c478,HAS_MONOSACCHARIDE,19.23
dolphin::32875,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,34.61
dolphin::32875,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,46.15
dolphin::32876,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,26.84
dolphin::32876,mono:a9fe4b9605f3,HAS_MONOSACCHARIDE,73.16
dolphin::32877,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,53.53
dolphin::32877,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,46.47
dolphin::32878,mono:e960ee19c478,HAS_MONOSACCHARIDE,100.00
dolphin::32879,mono:e960ee19c478,HAS_MONOSACCHARIDE,100.00
dolphin::32881,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,60.00
dolphin::32881,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,40.00
dolphin::32882,mono:e960ee19c478,HAS_MONOSACCHARIDE,100.00
dolphin::32883,mono:e960ee19c478,HAS_MONOSACCHARIDE,52.50
dolphin::32883,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,47.50
dolphin::32885,mono:e960ee19c478,HAS_MONOSACCHARIDE,18.18
dolphin::32885,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,63.64
dolphin::32885,mono:6390e9567975,HAS_MONOSACCHARIDE,18.18
dolphin::32886,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,47.63
dolphin::32886,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,47.21
dolphin::32886,mono:be284897ae95,HAS_MONOSACCHARIDE,5.16
dolphin::32887,mono:e960ee19c478,HAS_MONOSACCHARIDE,55.45
dolphin::32887,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,26.36
dolphin::32887,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,18.18
dolphin::32888,mono:e960ee19c478,HAS_MONOSACCHARIDE,97.14
dolphin::32888,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,2.86
dolphin::32889,mono:e960ee19c478,HAS_MONOSACCHARIDE,100.00
dolphin::32890,mono:e960ee19c478,HAS_MONOSACCHARIDE,62.90
dolphin::32890,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,18.28
dolphin::32890,mono:6390e9567975,HAS_MONOSACCHARIDE,5.38
dolphin::32890,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,13.44
dolphin::32891,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,27.17
dolphin::32891,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,45.38
dolphin::32891,mono:be284897ae95,HAS_MONOSACCHARIDE,27.45
dolphin::32892,mono:e960ee19c478,HAS_MONOSACCHARIDE,10.00
dolphin::32892,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,50.00
dolphin::32892,mono:6390e9567975,HAS_MONOSACCHARIDE,40.00
dolphin::32893,mono:e960ee19c478,HAS_MONOSACCHARIDE,3.95
dolphin::32893,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,39.37
dolphin::32893,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,53.55
dolphin::32893,mono:be284897ae95,HAS_MONOSACCHARIDE,3.13
dolphin::32894,mono:e960ee19c478,HAS_MONOSACCHARIDE,2.20
dolphin::32894,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,5.64
dolphin::32894,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,21.04
dolphin::32894,mono:6390e9567975,HAS_MONOSACCHARIDE,14.58
dolphin::32894,mono:e28c8e0a806b,HAS_MONOSACCHARIDE,14.32
dolphin::32894,mono:a9fe4b9605f3,HAS_MONOSACCHARIDE,42.22
dolphin::32895,mono:e960ee19c478,HAS_MONOSACCHARIDE,20.00
dolphin::32895,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,80.00
dolphin::32896,mono:e960ee19c478,HAS_MONOSACCHARIDE,25.00
dolphin::32896,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,75.00
dolphin::32897,mono:e960ee19c478,HAS_MONOSACCHARIDE,87.68
dolphin::32897,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,5.49
dolphin::32897,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,3.29
dolphin::32897,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,3.54
dolphin::32898,mono:e960ee19c478,HAS_MONOSACCHARIDE,18.18
dolphin::32898,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,81.82
dolphin::32899,mono:e960ee19c478,HAS_MONOSACCHARIDE,36.34
dolphin::32899,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,27.32
dolphin::32899,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,36.34
dolphin::32900,mono:e960ee19c478,HAS_MONOSACCHARIDE,31.13
dolphin::32900,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,61.76
dolphin::32900,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,7.10
dolphin::32901,mono:e960ee19c478,HAS_MONOSACCHARIDE,22.41
dolphin::32901,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,44.83
dolphin::32901,mono:6390e9567975,HAS_MONOSACCHARIDE,4.31
dolphin::32901,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,28.45
dolphin::32902,mono:e960ee19c478,HAS_MONOSACCHARIDE,19.72
dolphin::32902,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,42.92
dolphin::32902,mono:6390e9567975,HAS_MONOSACCHARIDE,3.87
dolphin::32902,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,33.49
dolphin::32903,mono:e960ee19c478,HAS_MONOSACCHARIDE,52.49
dolphin::32903,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,38.42
dolphin::32903,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,9.09
dolphin::32904,mono:e960ee19c478,HAS_MONOSACCHARIDE,7.84
dolphin::32904,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,13.52
dolphin::32904,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,58.60
dolphin::32904,mono:e28c8e0a806b,HAS_MONOSACCHARIDE,6.93
dolphin::32904,mono:be284897ae95,HAS_MONOSACCHARIDE,13.10
dolphin::32905,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,36.70
dolphin::32905,mono:6390e9567975,HAS_MONOSACCHARIDE,4.10
dolphin::32905,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,36.50
dolphin::32905,mono:69977f67f818,HAS_MONOSACCHARIDE,11.20
dolphin::32905,mono:be284897ae95,HAS_MONOSACCHARIDE,11.50
dolphin::32906,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,36.70
dolphin::32906,mono:6390e9567975,HAS_MONOSACCHARIDE,4.10
dolphin::32906,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,36.50
dolphin::32906,mono:69977f67f818,HAS_MONOSACCHARIDE,11.20
dolphin::32906,mono:be284897ae95,HAS_MONOSACCHARIDE,11.50
dolphin::32907,mono:e960ee19c478,HAS_MONOSACCHARIDE,12.10
dolphin::32907,mono:6390e9567975,HAS_MONOSACCHARIDE,13.70
dolphin::32907,mono:e28c8e0a806b,HAS_MONOSACCHARIDE,16.30
dolphin::32907,mono:be284897ae95,HAS_MONOSACCHARIDE,57.90
dolphin::32908,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,75.55
dolphin::32908,mono:a9fe4b9605f3,HAS_MONOSACCHARIDE,24.45
dolphin::32912,mono:e960ee19c478,HAS_MONOSACCHARIDE,31.22
dolphin::32912,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,8.03
dolphin::32912,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,12.78
dolphin::32912,mono:6390e9567975,HAS_MONOSACCHARIDE,4.86
dolphin::32912,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,31.79
dolphin::32912,mono:be284897ae95,HAS_MONOSACCHARIDE,11.32
dolphin::32913,mono:e960ee19c478,HAS_MONOSACCHARIDE,36.56
dolphin::32913,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,6.91
dolphin::32913,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,5.27
dolphin::32913,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,6.75
dolphin::32913,mono:be284897ae95,HAS_MONOSACCHARIDE,44.52
dolphin::32914,mono:e960ee19c478,HAS_MONOSACCHARIDE,12.41
dolphin::32914,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,2.23
dolphin::32914,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,39.91
dolphin::32914,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,32.31
dolphin::32914,mono:be284897ae95,HAS_MONOSACCHARIDE,13.14
dolphin::32915,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,21.27
dolphin::32915,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,16.69
dolphin::32915,mono:69977f67f818,HAS_MONOSACCHARIDE,55.98
dolphin::32915,mono:be284897ae95,HAS_MONOSACCHARIDE,6.15
dolphin::32916,mono:e960ee19c478,HAS_MONOSACCHARIDE,32.38
dolphin::32916,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,7.54
dolphin::32916,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,16.35
dolphin::32916,mono:6390e9567975,HAS_MONOSACCHARIDE,30.26
dolphin::32916,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,2.84
dolphin::32916,mono:be284897ae95,HAS_MONOSACCHARIDE,10.62
dolphin::32917,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,100.00
dolphin::32919,mono:e960ee19c478,HAS_MONOSACCHARIDE,68.75
dolphin::32919,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,31.25
dolphin::32920,mono:e960ee19c478,HAS_MONOSACCHARIDE,78.72
dolphin::32920,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,21.28
dolphin::32921,mono:2cdb8961f7de,HAS_MONOSACCHARIDE,100.00
dolphin::32922,mono:e960ee19c478,HAS_MONOSACCHARIDE,33.32
dolphin::32922,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,35.70
dolphin::32922,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,19.60
dolphin::32922,mono:be284897ae95,HAS_MONOSACCHARIDE,11.38
dolphin::32923,mono:e960ee19c478,HAS_MONOSACCHARIDE,2.16
dolphin::32923,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,34.60
dolphin::32923,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,61.53
dolphin::32923,mono:be284897ae95,HAS_MONOSACCHARIDE,1.70
dolphin::32924,mono:e960ee19c478,HAS_MONOSACCHARIDE,45.40
dolphin::32924,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,3.60
dolphin::32924,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,23.10
dolphin::32924,mono:6390e9567975,HAS_MONOSACCHARIDE,2.00
dolphin::32924,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,23.70
dolphin::32924,mono:be284897ae95,HAS_MONOSACCHARIDE,2.10
dolphin::32925,mono:e960ee19c478,HAS_MONOSACCHARIDE,42.74
dolphin::32925,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,57.26
dolphin::32926,mono:e960ee19c478,HAS_MONOSACCHARIDE,98.04
dolphin::32926,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,0.75
dolphin::32926,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,0.71
dolphin::32926,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,0.51
dolphin::32927,mono:e960ee19c478,HAS_MONOSACCHARIDE,39.98
dolphin::32927,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,37.61
dolphin::32927,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,22.41
dolphin::32928,mono:e960ee19c478,HAS_MONOSACCHARIDE,20.68
dolphin::32928,mono:cd22a9eb89a8,HAS_MONOSACCHARIDE,34.48
dolphin::32928,mono:2f713f4e3b43,HAS_MONOSACCHARIDE,33.10
dolphin::32928,mono:6390e9567975,HAS_MONOSACCHARIDE,7.80
dolphin::32928,mono:7bdebc03fef7,HAS_MONOSACCHARIDE,3.94
dolphin::32929,mono:e960ee19c478,HAS_MONOSACCHARIDE,53.45
