source_id,target_id,edge_type
dolphin::33731,bond:14d097721c42,HAS_GLYCOSIDIC_BOND
dolphin::33733,bond:b49a301d3721,HAS_GLYCOSIDIC_BOND
dolphin::33733,bond:14d097721c42,HAS_GLYCOSIDIC_BOND
dolphin::33733,bond:d46f89a5ae3a,HAS_GLYCOSIDIC_BOND
dolphin::33733,bond:380ef2e4ac6d,HAS_GLYCOSIDIC_BOND
dolphin::33733,bond:5f5b8f9a3ede,HAS_GLYCOSIDIC_BOND
dolphin::33737,bond:a7301c11d9f4,HAS_GLYCOSIDIC_BOND
dolphin::33738,bond:a7301c11d9f4,HAS_GLYCOSIDIC_BOND
dolphin::33738,bond:f693efba39c7,HAS_GLYCOSIDIC_BOND
dolphin::33739,bond:4927d2a793bf,HAS_GLYCOSIDIC_BOND
dolphin::33741,bond:14d097721c42,HAS_GLYCOSIDIC_BOND
dolphin::33741,bond:ab31751fe89a,HAS_GLYCOSIDIC_BOND
dolphin::33742,bond:4927d2a793bf,HAS_GLYCOSIDIC_BOND
dolphin::33742,bond:a6fd732a7854,HAS_GLYCOSIDIC_BOND
dolphin::33742,bond:6dac55dd4b54,HAS_GLYCOSIDIC_BOND
dolphin::33742,bond:fed568ac0d58,HAS_GLYCOSIDIC_BOND
dolphin::33742,bond:15c5899bdb60,HAS_GLYCOSIDIC_BOND
dolphin::33746,bond:4341e8dcaf49,HAS_GLYCOSIDIC_BOND
dolphin::33748,bond:fed568ac0d58,HAS_GLYCOSIDIC_BOND
dolphin::33748,bond:4927d2a793bf,HAS_GLYCOSIDIC_BOND
dolphin::33748,bond:bf71a7aff854,HAS_GLYCOSIDIC_BOND
dolphin::33748,bond:15c5899bdb60,HAS_GLYCOSIDIC_BOND
dolphin::33749,bond:4927d2a793bf,HAS_GLYCOSIDIC_BOND
dolphin::33749,bond:568c1e7f2c49,HAS_GLYCOSIDIC_BOND
dolphin::33750,bond:4927d2a793bf,HAS_GLYCOSIDIC_BOND
dolphin::33750,bond:4341e8dcaf49,HAS_GLYCOSIDIC_BOND
dolphin::33750,bond:15c5899bdb60,HAS_GLYCOSIDIC_BOND
dolphin::33750,bond:55190cce9a79,HAS_GLYCOSIDIC_BOND
dolphin::33750,bond:568c1e7f2c49,HAS_GLYCOSIDIC_BOND
dolphin::33751,bond:568c1e7f2c49,HAS_GLYCOSIDIC_BOND
dolphin::33751,bond:c1b10e35ea5c,HAS_GLYCOSIDIC_BOND
dolphin::33751,bond:df3ba6c7ab0f,HAS_GLYCOSIDIC_BOND
dolphin::33751,bond:a6fd732a7854,HAS_GLYCOSIDIC_BOND
dolphin::33752,bond:4927d2a793bf,HAS_GLYCOSIDIC_BOND
dolphin::33755,bond:380ef2e4ac6d,HAS_GLYCOSIDIC_BOND
dolphin::33755,bond:4341e8dcaf49,HAS_GLYCOSIDIC_BOND
dolphin::33756,bond:0391cd25bbaf,HAS_GLYCOSIDIC_BOND
dolphin::33757,bond:7eb0181e5395,HAS_GLYCOSIDIC_BOND
dolphin::33758,bond:b49a301d3721,HAS_GLYCOSIDIC_BOND
dolphin::33758,bond:a2cf9c45ddbf,HAS_GLYCOSIDIC_BOND
dolphin::33759,bond:4927d2a793bf,HAS_GLYCOSIDIC_BOND
dolphin::33761,bond:795c789abba0,HAS_GLYCOSIDIC_BOND
dolphin::33761,bond:49c88a83e4c2,HAS_GLYCOSIDIC_BOND
dolphin::33762,bond:a7301c11d9f4,HAS_GLYCOSIDIC_BOND
dolphin::33762,bond:a2cf9c45ddbf,HAS_GLYCOSIDIC_BOND
dolphin::33762,bond:9ef0e89bad3c,HAS_GLYCOSIDIC_BOND
dolphin::33762,bond:4341e8dcaf49,HAS_GLYCOSIDIC_BOND
dolphin::33762,bond:666c5efc54b1,HAS_GLYCOSIDIC_BOND
dolphin::33762,bond:23b82d50d569,HAS_GLYCOSIDIC_BOND
dolphin::33763,bond:49c88a83e4c2,HAS_GLYCOSIDIC_BOND
dolphin::33763,bond:4927d2a793bf,HAS_GLYCOSIDIC_BOND
dolphin::33764,bond:5eadc4236c1b,HAS_GLYCOSIDIC_BOND
dolphin::33765,bond:4927d2a793bf,HAS_GLYCOSIDIC_BOND
dolphin::33766,bond:380ef2e4ac6d,HAS_GLYCOSIDIC_BOND
dolphin::33767,bond:568c1e7f2c49,HAS_GLYCOSIDIC_BOND
dolphin::33769,bond:795c789abba0,HAS_GLYCOSIDIC_BOND
dolphin::33769,bond:cc1677c585bf,HAS_GLYCOSIDIC_BOND
dolphin::33770,bond:795c789abba0,HAS_GLYCOSIDIC_BOND
dolphin::33770,bond:cc1677c585bf,HAS_GLYCOSIDIC_BOND
dolphin::33771,bond:795c789abba0,HAS_GLYCOSIDIC_BOND
dolphin::33772,bond:795c789abba0,HAS_GLYCOSIDIC_BOND
dolphin::33773,bond:795c789abba0,HAS_GLYCOSIDIC_BOND
dolphin::33774,bond:a7301c11d9f4,HAS_GLYCOSIDIC_BOND
dolphin::33775,bond:15c5899bdb60,HAS_GLYCOSIDIC_BOND
dolphin::33775,bond:bf71a7aff854,HAS_GLYCOSIDIC_BOND
dolphin::33776,bond:4341e8dcaf49,HAS_GLYCOSIDIC_BOND
dolphin::33777,bond:4341e8dcaf49,HAS_GLYCOSIDIC_BOND
dolphin::33778,bond:63486eead734,HAS_GLYCOSIDIC_BOND
dolphin::33778,bond:fe7400379aef,HAS_GLYCOSIDIC_BOND
dolphin::33778,bond:1e2dd06cda88,HAS_GLYCOSIDIC_BOND
dolphin::33778,bond:c4132e365903,HAS_GLYCOSIDIC_BOND
dolphin::33782,bond:4927d2a793bf,HAS_GLYCOSIDIC_BOND
dolphin::33783,bond:a6fd732a7854,HAS_GLYCOSIDIC_BOND
dolphin::33783,bond:4927d2a793bf,HAS_GLYCOSIDIC_BOND
dolphin::33784,bond:0391cd25bbaf,HAS_GLYCOSIDIC_BOND
dolphin::33784,bond:9ef0e89bad3c,HAS_GLYCOSIDIC_BOND
dolphin::33784,bond:15c5899bdb60,HAS_GLYCOSIDIC_BOND
dolphin::33785,bond:0391cd25bbaf,HAS_GLYCOSIDIC_BOND
dolphin::33785,bond:a7301c11d9f4,HAS_GLYCOSIDIC_BOND
dolphin::33791,bond:bf7035146e0d,HAS_GLYCOSIDIC_BOND
dolphin::33792,bond:5f5b8f9a3ede,HAS_GLYCOSIDIC_BOND
dolphin::33792,bond:9ef0e89bad3c,HAS_GLYCOSIDIC_BOND
dolphin::33792,bond:0391cd25bbaf,HAS_GLYCOSIDIC_BOND
dolphin::33792,bond:fed568ac0d58,HAS_GLYCOSIDIC_BOND
dolphin::33793,bond:380ef2e4ac6d,HAS_GLYCOSIDIC_BOND
dolphin::33794,bond:4927d2a793bf,HAS_GLYCOSIDIC_BOND
dolphin::33795,bond:380ef2e4ac6d,HAS_GLYCOSIDIC_BOND
dolphin::33798,bond:c0d3f352f391,HAS_GLYCOSIDIC_BOND
dolphin::33798,bond:a2cf9c45ddbf,HAS_GLYCOSIDIC_BOND
dolphin::33798,bond:7eb0181e5395,HAS_GLYCOSIDIC_BOND
dolphin::33799,bond:4927d2a793bf,HAS_GLYCOSIDIC_BOND
dolphin::33800,bond:4927d2a793bf,HAS_GLYCOSIDIC_BOND
dolphin::33801,bond:4927d2a793bf,HAS_GLYCOSIDIC_BOND
dolphin::33802,bond:4927d2a793bf,HAS_GLYCOSIDIC_BOND
dolphin::33803,bond:4927d2a793bf,HAS_GLYCOSIDIC_BOND
dolphin::33804,bond:4927d2a793bf,HAS_GLYCOSIDIC_BOND
dolphin::33804,bond:9ef0e89bad3c,HAS_GLYCOSIDIC_BOND
dolphin::33805,bond:4927d2a793bf,HAS_GLYCOSIDIC_BOND
dolphin::33806,bond:a7301c11d9f4,HAS_GLYCOSIDIC_BOND
dolphin::33808,bond:4927d2a793bf,HAS_GLYCOSIDIC_BOND
dolphin::33811,bond:460faf5dd2e1,HAS_GLYCOSIDIC_BOND
dolphin::33811,bond:a6fd732a7854,HAS_GLYCOSIDIC_BOND
dolphin::33813,bond:460faf5dd2e1,HAS_GLYCOSIDIC_BOND
dolphin::33813,bond:55015d99565b,HAS_GLYCOSIDIC_BOND
dolphin::33814,bond:bf7035146e0d,HAS_GLYCOSIDIC_BOND
dolphin::33815,bond:bf7035146e0d,HAS_GLYCOSIDIC_BOND
dolphin::33816,bond:fdd1577d13e6,HAS_GLYCOSIDIC_BOND
dolphin::33819,bond:4e27cc9d4b72,HAS_GLYCOSIDIC_BOND
dolphin::33823,bond:a7301c11d9f4,HAS_GLYCOSIDIC_BOND
dolphin::33823,bond:fed568ac0d58,HAS_GLYCOSIDIC_BOND
dolphin::33823,bond:a6fd732a7854,HAS_GLYCOSIDIC_BOND
dolphin::33823,bond:b49a301d3721,HAS_GLYCOSIDIC_BOND
dolphin::33823,bond:568c1e7f2c49,HAS_GLYCOSIDIC_BOND
dolphin::33824,bond:a7301c11d9f4,HAS_GLYCOSIDIC_BOND
dolphin::33826,bond:9c49f9db87aa,HAS_GLYCOSIDIC_BOND
dolphin::33827,bond:4927d2a793bf,HAS_GLYCOSIDIC_BOND
dolphin::33827,bond:49c88a83e4c2,HAS_GLYCOSIDIC_BOND
dolphin::33829,bond:380ef2e4ac6d,HAS_GLYCOSIDIC_BOND
dolphin::33832,bond:380ef2e4ac6d,HAS_GLYCOSIDIC_BOND
dolphin::33833,bond:4927d2a793bf,HAS_GLYCOSIDIC_BOND
dolphin::33834,bond:380ef2e4ac6d,HAS_GLYCOSIDIC_BOND
dolphin::33835,bond:9c49f9db87aa,HAS_GLYCOSIDIC_BOND
dolphin::33835,bond:a2cf9c45ddbf,HAS_GLYCOSIDIC_BOND
dolphin::33835,bond:69ed8c459e57,HAS_GLYCOSIDIC_BOND
dolphin::33836,bond:568c1e7f2c49,HAS_GLYCOSIDIC_BOND
dolphin::33836,bond:7a1268cbac00,HAS_GLYCOSIDIC_BOND
dolphin::33836,bond:0fcd82d382dd,HAS_GLYCOSIDIC_BOND
dolphin::33836,bond:9ef0e89bad3c,HAS_GLYCOSIDIC_BOND
dolphin::33837,bond:15c5899bdb60,HAS_GLYCOSIDIC_BOND
dolphin::33837,bond:380ef2e4ac6d,HAS_GLYCOSIDIC_BOND
dolphin::33837,bond:4341e8dcaf49,HAS_GLYCOSIDIC_BOND
dolphin::33839,bond:c9ad9f965fd3,HAS_GLYCOSIDIC_BOND
dolphin::33840,bond:14d097721c42,HAS_GLYCOSIDIC_BOND
dolphin::33841,bond:17e94e3f5d61,HAS_GLYCOSIDIC_BOND
dolphin::33841,bond:0391cd25bbaf,HAS_GLYCOSIDIC_BOND
dolphin::33842,bond:c9ad9f965fd3,HAS_GLYCOSIDIC_BOND
dolphin::33843,bond:c9ad9f965fd3,HAS_GLYCOSIDIC_BOND
dolphin::33845,bond:4927d2a793bf,HAS_GLYCOSIDIC_BOND
dolphin::33846,bond:4927d2a793bf,HAS_GLYCOSIDIC_BOND
dolphin::33847,bond:4927d2a793bf,HAS_GLYCOSIDIC_BOND
dolphin::33848,bond:f45eefe7d97a,HAS_GLYCOSIDIC_BOND
dolphin::33849,bond:bf7035146e0d,HAS_GLYCOSIDIC_BOND
dolphin::33852,bond:7eb0181e5395,HAS_GLYCOSIDIC_BOND
dolphin::33852,bond:54af7467d9e8,HAS_GLYCOSIDIC_BOND
dolphin::33853,bond:6c2b925c3781,HAS_GLYCOSIDIC_BOND
dolphin::33853,bond:49c88a83e4c2,HAS_GLYCOSIDIC_BOND
dolphin::33853,bond:e720bff3aa82,HAS_GLYCOSIDIC_BOND
dolphin::33853,bond:795c789abba0,HAS_GLYCOSIDIC_BOND
dolphin::33853,bond:c1b10e35ea5c,HAS_GLYCOSIDIC_BOND
dolphin::33854,bond:380ef2e4ac6d,HAS_GLYCOSIDIC_BOND
dolphin::33854,bond:9ef0e89bad3c,HAS_GLYCOSIDIC_BOND
dolphin::33854,bond:568c1e7f2c49,HAS_GLYCOSIDIC_BOND
dolphin::33854,bond:a2cf9c45ddbf,HAS_GLYCOSIDIC_BOND
dolphin::33855,bond:380ef2e4ac6d,HAS_GLYCOSIDIC_BOND
dolphin::33858,bond:c1b10e35ea5c,HAS_GLYCOSIDIC_BOND
dolphin::33858,bond:ff7f51a102f8,HAS_GLYCOSIDIC_BOND
dolphin::33858,bond:49c88a83e4c2,HAS_GLYCOSIDIC_BOND
dolphin::33858,bond:b49a301d3721,HAS_GLYCOSIDIC_BOND
dolphin::33858,bond:9ef0e89bad3c,HAS_GLYCOSIDIC_BOND
dolphin::33861,bond:795c789abba0,HAS_GLYCOSIDIC_BOND
dolphin::33861,bond:49c88a83e4c2,HAS_GLYCOSIDIC_BOND
dolphin::33861,bond:df3ba6c7ab0f,HAS_GLYCOSIDIC_BOND
dolphin::33862,bond:b49a301d3721,HAS_GLYCOSIDIC_BOND
dolphin::33862,bond:9ef0e89bad3c,HAS_GLYCOSIDIC_BOND
dolphin::33862,bond:6c2b925c3781,HAS_GLYCOSIDIC_BOND
dolphin::33863,bond:9ef0e89bad3c,HAS_GLYCOSIDIC_BOND
dolphin::33864,bond:c9ad9f965fd3,HAS_GLYCOSIDIC_BOND
dolphin::33867,bond:49c88a83e4c2,HAS_GLYCOSIDIC_BOND
dolphin::33868,bond:4341e8dcaf49,HAS_GLYCOSIDIC_BOND
dolphin::33868,bond:380ef2e4ac6d,HAS_GLYCOSIDIC_BOND
dolphin::33870,bond:14d097721c42,HAS_GLYCOSIDIC_BOND
dolphin::33870,bond:b49a301d3721,HAS_GLYCOSIDIC_BOND
dolphin::33871,bond:49c88a83e4c2,HAS_GLYCOSIDIC_BOND
dolphin::33874,bond:4927d2a793bf,HAS_GLYCOSIDIC_BOND
dolphin::33874,bond:49c88a83e4c2,HAS_GLYCOSIDIC_BOND
dolphin::33874,bond:bf7035146e0d,HAS_GLYCOSIDIC_BOND
dolphin::33874,bond:ff7f51a102f8,HAS_GLYCOSIDIC_BOND
dolphin::33874,bond:1780e3ec8d43,HAS_GLYCOSIDIC_BOND
dolphin::33874,bond:74b857aeb6e8,HAS_GLYCOSIDIC_BOND
dolphin::33876,bond:9ef0e89bad3c,HAS_GLYCOSIDIC_BOND
dolphin::33878,bond:bf7035146e0d,HAS_GLYCOSIDIC_BOND
dolphin::33878,bond:4927d2a793bf,HAS_GLYCOSIDIC_BOND
dolphin::33878,bond:15c5899bdb60,HAS_GLYCOSIDIC_BOND
dolphin::33878,bond:df3ba6c7ab0f,HAS_GLYCOSIDIC_BOND
dolphin::33878,bond:7eb0181e5395,HAS_GLYCOSIDIC_BOND
dolphin::33879,bond:54af7467d9e8,HAS_GLYCOSIDIC_BOND
dolphin::33879,bond:568c1e7f2c49,HAS_GLYCOSIDIC_BOND
dolphin::33879,bond:9ef0e89bad3c,HAS_GLYCOSIDIC_BOND
dolphin::33879,bond:380ef2e4ac6d,HAS_GLYCOSIDIC_BOND
dolphin::33879,bond:f142049b40b2,HAS_GLYCOSIDIC_BOND
dolphin::33879,bond:0391cd25bbaf,HAS_GLYCOSIDIC_BOND
dolphin::33882,bond:b49a301d3721,HAS_GLYCOSIDIC_BOND
dolphin::33883,bond:14d097721c42,HAS_GLYCOSIDIC_BOND
dolphin::33883,bond:df3ba6c7ab0f,HAS_GLYCOSIDIC_BOND
dolphin::33884,bond:df3ba6c7ab0f,HAS_GLYCOSIDIC_BOND
dolphin::33887,bond:a6fd732a7854,HAS_GLYCOSIDIC_BOND
dolphin::33887,bond:795c789abba0,HAS_GLYCOSIDIC_BOND
dolphin::33887,bond:cc1677c585bf,HAS_GLYCOSIDIC_BOND
dolphin::33887,bond:46630ef02251,HAS_GLYCOSIDIC_BOND
dolphin::33888,bond:71846eee06cd,HAS_GLYCOSIDIC_BOND
dolphin::33888,bond:bb5a4ede27e4,HAS_GLYCOSIDIC_BOND
dolphin::33889,bond:71846eee06cd,HAS_GLYCOSIDIC_BOND
dolphin::33889,bond:e0297b9d5959,HAS_GLYCOSIDIC_BOND
dolphin::33890,bond:71846eee06cd,HAS_GLYCOSIDIC_BOND
dolphin::33890,bond:fed568ac0d58,HAS_GLYCOSIDIC_BOND
dolphin::33891,bond:9ef0e89bad3c,HAS_GLYCOSIDIC_BOND
dolphin::33891,bond:568c1e7f2c49,HAS_GLYCOSIDIC_BOND
dolphin::33892,bond:c4533beb842e,HAS_GLYCOSIDIC_BOND
dolphin::33892,bond:3ce1d96052db,HAS_GLYCOSIDIC_BOND
dolphin::33892,bond:fed568ac0d58,HAS_GLYCOSIDIC_BOND
dolphin::33892,bond:380ef2e4ac6d,HAS_GLYCOSIDIC_BOND
dolphin::33892,bond:b579bf5a4eeb,HAS_GLYCOSIDIC_BOND
dolphin::33892,bond:f37f66695cf2,HAS_GLYCOSIDIC_BOND
dolphin::33898,bond:c1b10e35ea5c,HAS_GLYCOSIDIC_BOND
dolphin::33901,bond:c1b10e35ea5c,HAS_GLYCOSIDIC_BOND
dolphin::33901,bond:963246193132,HAS_GLYCOSIDIC_BOND
dolphin::33901,bond:c9ad9f965fd3,HAS_GLYCOSIDIC_BOND
dolphin::33903,bond:cc1677c585bf,HAS_GLYCOSIDIC_BOND
dolphin::33918,bond:c4533beb842e,HAS_GLYCOSIDIC_BOND
dolphin::33919,bond:c4533beb842e,HAS_GLYCOSIDIC_BOND
dolphin::33924,bond:49c88a83e4c2,HAS_GLYCOSIDIC_BOND
dolphin::33924,bond:df3ba6c7ab0f,HAS_GLYCOSIDIC_BOND
dolphin::33927,bond:49c88a83e4c2,HAS_GLYCOSIDIC_BOND
dolphin::33927,bond:d0c29fa08a4b,HAS_GLYCOSIDIC_BOND
dolphin::33929,bond:4927d2a793bf,HAS_GLYCOSIDIC_BOND
dolphin::33929,bond:49c88a83e4c2,HAS_GLYCOSIDIC_BOND
dolphin::33930,bond:c3c75faa7709,HAS_GLYCOSIDIC_BOND
dolphin::33930,bond:b160d69f5b9a,HAS_GLYCOSIDIC_BOND
dolphin::33933,bond:c9ad9f965fd3,HAS_GLYCOSIDIC_BOND
dolphin::33934,bond:c9ad9f965fd3,HAS_GLYCOSIDIC_BOND
dolphin::33935,bond:cb9b7c6730f9,HAS_GLYCOSIDIC_BOND
dolphin::33936,bond:cb9b7c6730f9,HAS_GLYCOSIDIC_BOND
dolphin::33938,bond:c9ad9f965fd3,HAS_GLYCOSIDIC_BOND
dolphin::33939,bond:c1b10e35ea5c,HAS_GLYCOSIDIC_BOND
dolphin::33941,bond:a6fd732a7854,HAS_GLYCOSIDIC_BOND
dolphin::33943,bond:4341e8dcaf49,HAS_GLYCOSIDIC_BOND
dolphin::33944,bond:4927d2a793bf,HAS_GLYCOSIDIC_BOND
dolphin::33944,bond:1931b27204fd,HAS_GLYCOSIDIC_BOND
dolphin::33944,bond:4341e8dcaf49,HAS_GLYCOSIDIC_BOND
dolphin::33944,bond:9ef0e89bad3c,HAS_GLYCOSIDIC_BOND
dolphin::33944,bond:1dfe3ee3778e,HAS_GLYCOSIDIC_BOND
dolphin::33949,bond:d3f5d669f271,HAS_GLYCOSIDIC_BOND
dolphin::33962,bond:14d097721c42,HAS_GLYCOSIDIC_BOND
dolphin::33967,bond:4341e8dcaf49,HAS_GLYCOSIDIC_BOND
dolphin::33967,bond:380ef2e4ac6d,HAS_GLYCOSIDIC_BOND
dolphin::33967,bond:c4533beb842e,HAS_GLYCOSIDIC_BOND
dolphin::33971,bond:795c789abba0,HAS_GLYCOSIDIC_BOND
dolphin::33971,bond:15c5899bdb60,HAS_GLYCOSIDIC_BOND
dolphin::33979,bond:795c789abba0,HAS_GLYCOSIDIC_BOND
dolphin::33979,bond:c4533beb842e,HAS_GLYCOSIDIC_BOND
dolphin::33980,bond:380ef2e4ac6d,HAS_GLYCOSIDIC_BOND
dolphin::33980,bond:14d097721c42,HAS_GLYCOSIDIC_BOND
dolphin::33981,bond:380ef2e4ac6d,HAS_GLYCOSIDIC_BOND
dolphin::33981,bond:14d097721c42,HAS_GLYCOSIDIC_BOND
dolphin::33982,bond:380ef2e4ac6d,HAS_GLYCOSIDIC_BOND
dolphin::33982,bond:49c88a83e4c2,HAS_GLYCOSIDIC_BOND
dolphin::33982,bond:b49a301d3721,HAS_GLYCOSIDIC_BOND
dolphin::33985,bond:3597467d117b,HAS_GLYCOSIDIC_BOND
dolphin::33986,bond:380ef2e4ac6d,HAS_GLYCOSIDIC_BOND
dolphin::33987,bond:c9ad9f965fd3,HAS_GLYCOSIDIC_BOND
dolphin::33988,bond:380ef2e4ac6d,HAS_GLYCOSIDIC_BOND
dolphin::33988,bond:4341e8dcaf49,HAS_GLYCOSIDIC_BOND
dolphin::33989,bond:4341e8dcaf49,HAS_GLYCOSIDIC_BOND
dolphin::33990,bond:380ef2e4ac6d,HAS_GLYCOSIDIC_BOND
dolphin::33991,bond:568c1e7f2c49,HAS_GLYCOSIDIC_BOND
dolphin::33991,bond:cc1677c585bf,HAS_GLYCOSIDIC_BOND
dolphin::33991,bond:92d15b2953f4,HAS_GLYCOSIDIC_BOND
dolphin::33993,bond:f9d1b83d223b,HAS_GLYCOSIDIC_BOND
dolphin::33993,bond:14d097721c42,HAS_GLYCOSIDIC_BOND
dolphin::33993,bond:9ef0e89bad3c,HAS_GLYCOSIDIC_BOND
dolphin::33993,bond:c4533beb842e,HAS_GLYCOSIDIC_BOND
dolphin::33994,bond:49c88a83e4c2,HAS_GLYCOSIDIC_BOND
dolphin::33995,bond:380ef2e4ac6d,HAS_GLYCOSIDIC_BOND
dolphin::33996,bond:14d097721c42,HAS_GLYCOSIDIC_BOND
dolphin::33997,bond:05f456a1314f,HAS_GLYCOSIDIC_BOND
dolphin::33998,bond:05f456a1314f,HAS_GLYCOSIDIC_BOND
dolphin::33999,bond:05f456a1314f,HAS_GLYCOSIDIC_BOND
dolphin::34000,bond:05f456a1314f,HAS_GLYCOSIDIC_BOND
dolphin::34001,bond:05f456a1314f,HAS_GLYCOSIDIC_BOND
dolphin::34002,bond:05f456a1314f,HAS_GLYCOSIDIC_BOND
dolphin::34009,bond:8ef0e68aeac3,HAS_GLYCOSIDIC_BOND
dolphin::34012,bond:b77414b2467b,HAS_GLYCOSIDIC_BOND
dolphin::34012,bond:84eb78476d8d,HAS_GLYCOSIDIC_BOND
dolphin::34012,bond:880246a5fc44,HAS_GLYCOSIDIC_BOND
dolphin::34012,bond:5f6827a102d1,HAS_GLYCOSIDIC_BOND
dolphin::34012,bond:754b5ec2f85e,HAS_GLYCOSIDIC_BOND
dolphin::34012,bond:c0d3f352f391,HAS_GLYCOSIDIC_BOND
dolphin::34012,bond:b30e13089dee,HAS_GLYCOSIDIC_BOND
dolphin::34015,bond:5eadc4236c1b,HAS_GLYCOSIDIC_BOND
dolphin::34016,bond:4927d2a793bf,HAS_GLYCOSIDIC_BOND
dolphin::34017,bond:380ef2e4ac6d,HAS_GLYCOSIDIC_BOND
dolphin::34018,bond:568c1e7f2c49,HAS_GLYCOSIDIC_BOND
dolphin::34020,bond:795c789abba0,HAS_GLYCOSIDIC_BOND
dolphin::34020,bond:cc1677c585bf,HAS_GLYCOSIDIC_BOND
dolphin::34021,bond:795c789abba0,HAS_GLYCOSIDIC_BOND
dolphin::34021,bond:cc1677c585bf,HAS_GLYCOSIDIC_BOND
dolphin::34022,bond:795c789abba0,HAS_GLYCOSIDIC_BOND
dolphin::34023,bond:795c789abba0,HAS_GLYCOSIDIC_BOND
dolphin::34024,bond:795c789abba0,HAS_GLYCOSIDIC_BOND
dolphin::34025,bond:cc1677c585bf,HAS_GLYCOSIDIC_BOND
dolphin::34026,bond:15c5899bdb60,HAS_GLYCOSIDIC_BOND
dolphin::34026,bond:bf71a7aff854,HAS_GLYCOSIDIC_BOND
dolphin::34031,bond:90e6645d4e3e,HAS_GLYCOSIDIC_BOND
dolphin::34032,bond:8ef0e68aeac3,HAS_GLYCOSIDIC_BOND
dolphin::34035,bond:5e2fb8528c5d,HAS_GLYCOSIDIC_BOND
dolphin::34035,bond:e10174916342,HAS_GLYCOSIDIC_BOND
dolphin::34035,bond:15c5899bdb60,HAS_GLYCOSIDIC_BOND
dolphin::34035,bond:ab31751fe89a,HAS_GLYCOSIDIC_BOND
dolphin::34035,bond:4341e8dcaf49,HAS_GLYCOSIDIC_BOND
dolphin::34035,bond:7372fc450f24,HAS_GLYCOSIDIC_BOND
dolphin::34036,bond:67a3f820716f,HAS_GLYCOSIDIC_BOND
dolphin::34037,bond:a2cf9c45ddbf,HAS_GLYCOSIDIC_BOND
dolphin::34038,bond:4927d2a793bf,HAS_GLYCOSIDIC_BOND
dolphin::34038,bond:460faf5dd2e1,HAS_GLYCOSIDIC_BOND
dolphin::34040,bond:4927d2a793bf,HAS_GLYCOSIDIC_BOND
dolphin::34040,bond:cc1677c585bf,HAS_GLYCOSIDIC_BOND
dolphin::34040,bond:5f5b8f9a3ede,HAS_GLYCOSIDIC_BOND
dolphin::34041,bond:fbc58e43ea6c,HAS_GLYCOSIDIC_BOND
dolphin::34041,bond:568c1e7f2c49,HAS_GLYCOSIDIC_BOND
dolphin::34041,bond:14d097721c42,HAS_GLYCOSIDIC_BOND
dolphin::34042,bond:8ef0e68aeac3,HAS_GLYCOSIDIC_BOND
dolphin::34043,bond:8ef0e68aeac3,HAS_GLYCOSIDIC_BOND
dolphin::34044,bond:8ef0e68aeac3,HAS_GLYCOSIDIC_BOND
dolphin::34045,bond:8ef0e68aeac3,HAS_GLYCOSIDIC_BOND
dolphin::34046,bond:c16f567daeb6,HAS_GLYCOSIDIC_BOND
dolphin::34046,bond:b49a301d3721,HAS_GLYCOSIDIC_BOND
dolphin::34046,bond:67a3f820716f,HAS_GLYCOSIDIC_BOND
dolphin::34047,bond:c78d6185f575,HAS_GLYCOSIDIC_BOND
dolphin::34051,bond:5ebf23dc057c,HAS_GLYCOSIDIC_BOND
dolphin::34051,bond:928b46f8ffb3,HAS_GLYCOSIDIC_BOND
dolphin::34051,bond:b1c3568ff7ef,HAS_GLYCOSIDIC_BOND
dolphin::34054,bond:b4f5574ecf7c,HAS_GLYCOSIDIC_BOND
dolphin::34054,bond:568c1e7f2c49,HAS_GLYCOSIDIC_BOND
dolphin::34054,bond:67a3f820716f,HAS_GLYCOSIDIC_BOND
dolphin::34055,bond:5e2fb8528c5d,HAS_GLYCOSIDIC_BOND
dolphin::34055,bond:976171ef9283,HAS_GLYCOSIDIC_BOND
dolphin::34055,bond:3eaba7b38c7c,HAS_GLYCOSIDIC_BOND
dolphin::34056,bond:c1b10e35ea5c,HAS_GLYCOSIDIC_BOND
dolphin::34056,bond:d0c29fa08a4b,HAS_GLYCOSIDIC_BOND
dolphin::34057,bond:8ef0e68aeac3,HAS_GLYCOSIDIC_BOND
dolphin::34058,bond:c8a6550abe53,HAS_GLYCOSIDIC_BOND
dolphin::34059,bond:e142dc0e7e9d,HAS_GLYCOSIDIC_BOND
dolphin::34061,bond:bf7035146e0d,HAS_GLYCOSIDIC_BOND
dolphin::34061,bond:d46f89a5ae3a,HAS_GLYCOSIDIC_BOND
dolphin::34061,bond:fbc58e43ea6c,HAS_GLYCOSIDIC_BOND
dolphin::34061,bond:5f5b8f9a3ede,HAS_GLYCOSIDIC_BOND
dolphin::34064,bond:aa9ee762c70c,HAS_GLYCOSIDIC_BOND
dolphin::34065,bond:cc1677c585bf,HAS_GLYCOSIDIC_BOND
dolphin::34065,bond:fed568ac0d58,HAS_GLYCOSIDIC_BOND
dolphin::34067,bond:cc3d4eb4b5f1,HAS_GLYCOSIDIC_BOND
dolphin::34068,bond:15c5899bdb60,HAS_GLYCOSIDIC_BOND
dolphin::34069,bond:f9986e1d81b5,HAS_GLYCOSIDIC_BOND
dolphin::34069,bond:d0c29fa08a4b,HAS_GLYCOSIDIC_BOND
dolphin::34069,bond:c4533beb842e,HAS_GLYCOSIDIC_BOND
